last,buy,sell,mid,timestamp
9206.0,9205.5,9206.0,9206.0,2020-07-02T07:41:03.719Z
9206.0,9205.5,9206.0,9206.0,2020-07-02T07:41:14.102Z
9205.5,9205.5,9206.0,9206.0,2020-07-02T07:41:20.610Z
9206.0,9205.5,9206.0,9206.0,2020-07-02T07:41:32.564Z
9206.0,9205.5,9206.0,9206.0,2020-07-02T07:41:43.472Z
9205.5,9205.5,9206.0,9206.0,2020-07-02T07:41:54.464Z
9206.0,9205.5,9206.0,9206.0,2020-07-02T07:42:03.504Z
9206.0,9205.5,9206.0,9206.0,2020-07-02T07:42:14.009Z
9205.5,9205.5,9206.0,9206.0,2020-07-02T07:42:24.113Z
9205.5,9205.5,9206.0,9206.0,2020-07-02T07:42:33.822Z
9206.0,9205.5,9206.0,9206.0,2020-07-02T07:42:45.068Z
9205.5,9205.5,9206.0,9206.0,2020-07-02T07:42:54.760Z
9208.0,9207.5,9208.0,9208.0,2020-07-02T07:43:03.046Z
9208.0,9207.5,9208.0,9208.0,2020-07-02T07:43:13.995Z
9208.0,9207.5,9208.0,9208.0,2020-07-02T07:43:24.092Z
9208.0,9207.5,9208.0,9208.0,2020-07-02T07:43:34.585Z
9207.5,9207.5,9208.0,9208.0,2020-07-02T07:43:42.121Z
9208.0,9208.0,9208.5,9208.0,2020-07-02T07:43:53.436Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:44:02.779Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:44:11.645Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:44:20.738Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:44:30.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:44:41.778Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:44:53.729Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:45:02.928Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:45:14.008Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:45:23.151Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:45:33.067Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:45:41.596Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:45:53.026Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:46:05.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:46:05.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:46:25.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:46:33.633Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:46:43.821Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:46:50.519Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:47:04.324Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:47:15.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:47:23.022Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:47:35.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:47:45.309Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:47:55.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:48:03.662Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:48:15.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:48:25.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:48:35.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:48:43.726Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:48:55.646Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:49:05.129Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:49:12.501Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:49:23.748Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:49:32.314Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:49:42.738Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:49:54.621Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:50:05.513Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:50:15.842Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:50:25.722Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:50:35.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:50:44.555Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:50:48.396Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:51:05.046Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:51:11.833Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:51:25.615Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:51:35.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:51:45.212Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:51:51.545Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:52:05.915Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:52:15.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:52:25.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:52:35.986Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:52:45.455Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:52:55.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:53:05.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:53:13.455Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:53:25.688Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:53:35.556Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:53:45.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:53:55.928Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:54:06.015Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:54:15.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:54:24.018Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:54:33.299Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:54:45.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:54:55.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:55:05.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:55:15.588Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:55:25.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:55:35.691Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:55:44.380Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:55:55.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:56:05.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:56:05.685Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:56:26.156Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:56:35.580Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:56:45.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:56:52.764Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:57:06.553Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:57:15.942Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:57:25.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:57:35.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:57:45.033Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:57:54.798Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:58:05.000Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:58:13.203Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:58:25.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:58:30.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:58:36.511Z
9209.0,9208.5,9209.0,9209.0,2020-07-02T07:58:55.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:59:05.584Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:59:15.000Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:59:22.804Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:59:34.015Z
9208.5,9208.5,9209.0,9209.0,2020-07-02T07:59:46.802Z
9208.5,9208.0,9208.5,9208.0,2020-07-02T07:59:53.929Z
9207.5,9208.0,9208.5,9208.0,2020-07-02T08:00:06.682Z
9207.5,9207.5,9208.0,9208.0,2020-07-02T08:00:13.486Z
9204.5,9205.0,9205.5,9205.0,2020-07-02T08:00:26.639Z
9204.5,9204.0,9204.5,9204.0,2020-07-02T08:00:35.607Z
9204.0,9204.0,9204.5,9204.0,2020-07-02T08:00:45.243Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:00:55.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:01:05.936Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:01:15.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:01:22.630Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:01:35.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:01:45.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:01:55.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:02:05.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:02:10.136Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:02:22.806Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:02:34.639Z
9201.5,9201.0,9201.5,9201.0,2020-07-02T08:02:46.512Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:02:55.305Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:03:06.592Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:03:16.352Z
9201.5,9201.0,9201.5,9201.0,2020-07-02T08:03:25.878Z
9201.5,9201.0,9201.5,9201.0,2020-07-02T08:03:36.738Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:03:45.000Z
9201.5,9201.0,9201.5,9201.0,2020-07-02T08:03:50.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:04:05.014Z
9201.5,9201.0,9201.5,9201.0,2020-07-02T08:04:15.000Z
9201.0,9201.0,9201.5,9201.0,2020-07-02T08:04:25.000Z
9200.5,9200.5,9201.0,9201.0,2020-07-02T08:04:35.588Z
9200.0,9200.0,9200.5,9200.0,2020-07-02T08:04:45.170Z
9200.0,9199.5,9200.0,9200.0,2020-07-02T08:04:55.000Z
9198.5,9199.5,9200.0,9200.0,2020-07-02T08:05:07.360Z
9196.5,9196.5,9197.0,9197.0,2020-07-02T08:05:17.380Z
9195.0,9196.5,9197.0,9197.0,2020-07-02T08:05:25.846Z
9195.0,9195.0,9195.5,9195.0,2020-07-02T08:05:33.933Z
9194.5,9195.0,9195.5,9195.0,2020-07-02T08:05:46.406Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:05:52.905Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:06:05.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:06:15.629Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:06:27.171Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:06:37.362Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:06:44.182Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:06:55.594Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:07:07.501Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:07:16.641Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:07:25.951Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:07:37.257Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:07:46.351Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:07:57.660Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:08:06.160Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:08:15.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:08:25.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:08:35.911Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:08:40.595Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:08:56.578Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:09:07.257Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:09:13.767Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:09:25.436Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:09:33.026Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:09:47.250Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:09:54.782Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:10:05.861Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:10:15.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:10:26.124Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:10:36.522Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:10:45.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:10:57.898Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:11:07.658Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:11:17.108Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:11:28.018Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:11:36.316Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:11:47.283Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:11:58.103Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:12:07.551Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:12:15.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:12:20.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:12:35.445Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:12:47.680Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:12:57.692Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:13:05.680Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:13:17.334Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:13:26.049Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:13:35.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:13:47.506Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:13:50.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:14:05.435Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:14:15.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:14:25.530Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:14:36.327Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:14:45.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:14:58.170Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:15:07.762Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:15:18.144Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:15:27.286Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:15:38.152Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:15:40.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:15:52.816Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:16:08.227Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:16:16.045Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:16:20.982Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:16:35.686Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:16:46.969Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:16:50.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:17:05.157Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:17:17.912Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:17:26.023Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:17:36.145Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:17:48.527Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:17:56.066Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:18:08.335Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:18:15.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:18:22.337Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:18:30.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:18:48.614Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:18:55.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:19:06.367Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:19:15.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:19:28.381Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:19:36.557Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:19:47.077Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:19:55.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:20:05.000Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:20:17.030Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:20:28.397Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:20:36.590Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:20:47.634Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:20:53.065Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:21:05.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:21:16.618Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:21:27.458Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:21:38.444Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:21:46.974Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:21:50.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:22:08.041Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:22:18.652Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:22:22.754Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:22:30.464Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:22:45.043Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:22:58.553Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:23:05.602Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:23:15.647Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:23:26.054Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:23:30.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:23:50.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:24:00.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:24:07.911Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:24:19.491Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:24:30.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:24:37.746Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:24:47.613Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:25:00.460Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:25:09.088Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:25:20.272Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:25:30.311Z
9193.0,9192.5,9193.0,9193.0,2020-07-02T08:25:40.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:25:50.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:26:00.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:26:08.817Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:26:20.000Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:26:28.764Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:26:37.689Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:26:46.255Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:26:57.483Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:27:09.164Z
9192.5,9192.5,9193.0,9193.0,2020-07-02T08:27:20.301Z
9190.0,9190.0,9190.5,9190.0,2020-07-02T08:27:29.813Z
9190.0,9190.0,9190.5,9190.0,2020-07-02T08:27:40.000Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:27:48.444Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:27:58.755Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:28:06.580Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:28:18.222Z
9190.0,9189.5,9190.0,9190.0,2020-07-02T08:28:26.414Z
9190.0,9189.5,9190.0,9190.0,2020-07-02T08:28:40.068Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:28:47.650Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:29:00.000Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:29:10.000Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:29:20.325Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:29:30.000Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:29:40.525Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:29:50.537Z
9189.5,9189.5,9190.0,9190.0,2020-07-02T08:30:00.820Z
9187.5,9187.5,9188.0,9188.0,2020-07-02T08:30:10.994Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:30:20.218Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:30:30.000Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:30:40.004Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:30:50.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:31:00.604Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:31:05.499Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:31:20.000Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:31:30.349Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:31:39.493Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:31:50.000Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:31:56.904Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:32:10.511Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:32:20.075Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:32:27.014Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:32:40.183Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:32:50.000Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:32:55.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:33:08.927Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:33:15.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:33:30.807Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:33:40.000Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:33:50.576Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:34:00.000Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:34:06.432Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:34:20.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:34:27.448Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:34:41.435Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:34:45.000Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:35:00.470Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:35:10.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:35:12.713Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:35:31.191Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:35:40.741Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:35:50.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:35:55.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:36:10.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:36:15.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:36:30.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:36:41.015Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:36:50.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:37:00.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:37:11.058Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:37:20.587Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:37:30.638Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:37:40.617Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:37:45.041Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:38:00.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:38:10.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:38:21.463Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:38:30.500Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:38:41.201Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:38:48.752Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:39:00.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:39:11.387Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:39:21.195Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:39:31.286Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:39:38.070Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:39:48.540Z
9187.5,9187.0,9187.5,9187.0,2020-07-02T08:40:00.632Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:40:06.115Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:40:15.472Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:40:26.109Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:40:37.272Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:40:47.930Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:40:57.151Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:41:10.781Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:41:20.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:41:30.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:41:40.856Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:41:48.276Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:42:00.000Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:42:10.205Z
9187.0,9187.0,9187.5,9187.0,2020-07-02T08:42:20.675Z
9186.5,9186.5,9187.0,9187.0,2020-07-02T08:42:28.267Z
9186.0,9185.5,9186.0,9186.0,2020-07-02T08:42:41.325Z
9186.0,9185.5,9186.0,9186.0,2020-07-02T08:42:48.454Z
9185.5,9185.5,9186.0,9186.0,2020-07-02T08:43:00.488Z
9185.5,9185.5,9186.0,9186.0,2020-07-02T08:43:10.604Z
9185.5,9185.5,9186.0,9186.0,2020-07-02T08:43:20.000Z
9179.5,9180.0,9180.5,9180.0,2020-07-02T08:43:31.575Z
9178.5,9178.0,9178.5,9178.0,2020-07-02T08:43:37.715Z
9178.5,9178.0,9178.5,9178.0,2020-07-02T08:43:50.725Z
