last,buy,sell,mid,timestamp
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:04:10.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:04:20.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:04:30.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:04:30.000Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:04:53.165Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:05:03.563Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:05:10.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:05:20.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:05:30.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:05:41.284Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:05:45.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:06:00.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:06:10.335Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:06:20.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:06:32.866Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:06:35.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:06:46.165Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:07:00.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:07:05.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:07:05.000Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:07:26.069Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:07:42.815Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:07:42.815Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:08:00.081Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:08:09.547Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:08:17.412Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:08:31.517Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:08:40.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:08:52.859Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:09:03.081Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:09:13.068Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:09:22.448Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:09:32.229Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:09:40.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:09:51.378Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:10:03.204Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:10:13.356Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:10:17.400Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:10:30.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:10:42.551Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:10:50.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:11:00.000Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:11:13.016Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:11:24.016Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:11:33.024Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:11:41.012Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:11:50.000Z
9070.5,9070.5,9071.0,9071.0,2020-07-04T08:12:01.734Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:12:12.084Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:12:22.822Z
9071.0,9070.5,9071.0,9071.0,2020-07-04T08:12:33.444Z
9073.0,9072.5,9073.0,9073.0,2020-07-04T08:12:42.962Z
9073.0,9072.5,9073.0,9073.0,2020-07-04T08:12:50.000Z
9073.0,9072.5,9073.0,9073.0,2020-07-04T08:13:00.000Z
9072.5,9072.5,9073.0,9073.0,2020-07-04T08:13:09.395Z
9072.5,9072.5,9073.0,9073.0,2020-07-04T08:13:20.000Z
9073.0,9072.5,9073.0,9073.0,2020-07-04T08:13:32.707Z
9073.0,9072.5,9073.0,9073.0,2020-07-04T08:13:40.000Z
9072.5,9072.5,9073.0,9073.0,2020-07-04T08:13:53.650Z
9073.0,9072.5,9073.0,9073.0,2020-07-04T08:14:02.478Z
9073.0,9072.5,9073.0,9073.0,2020-07-04T08:14:05.000Z
9076.0,9075.5,9076.0,9076.0,2020-07-04T08:14:21.809Z
9076.0,9075.5,9076.0,9076.0,2020-07-04T08:14:30.000Z
9075.5,9075.5,9076.0,9076.0,2020-07-04T08:14:43.674Z
9075.5,9075.5,9076.0,9076.0,2020-07-04T08:14:53.616Z
9075.5,9075.5,9076.0,9076.0,2020-07-04T08:15:03.152Z
9075.5,9075.5,9076.0,9076.0,2020-07-04T08:15:13.932Z
9076.0,9075.5,9076.0,9076.0,2020-07-04T08:15:23.646Z
9076.5,9075.5,9076.0,9076.0,2020-07-04T08:15:34.509Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:15:44.042Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:15:53.643Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:16:03.305Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:16:14.454Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:16:20.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:16:30.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:16:44.214Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:16:52.715Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:17:00.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:17:05.333Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:17:22.796Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:17:30.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:17:40.000Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:17:52.970Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:18:00.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:18:10.317Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:18:20.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:18:32.481Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:18:40.855Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:18:51.136Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:19:00.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:19:10.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:19:20.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:19:33.868Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:19:40.812Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:19:52.384Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:20:04.307Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:20:14.555Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:20:22.250Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:20:30.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:20:44.643Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:20:50.000Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:21:00.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:21:10.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:21:20.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:21:30.968Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:21:43.552Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:21:53.257Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:22:03.314Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:22:14.612Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:22:21.998Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:22:30.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:22:40.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:22:53.436Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:23:00.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:23:14.870Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:23:22.993Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:23:33.506Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:23:40.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:23:50.000Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:24:03.238Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:24:07.829Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:24:20.000Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:24:30.000Z
9080.5,9080.5,9081.0,9081.0,2020-07-04T08:24:40.546Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:24:54.448Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:25:05.007Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:25:15.237Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:25:20.000Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:25:33.908Z
9081.0,9080.5,9081.0,9081.0,2020-07-04T08:25:41.385Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:25:51.867Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:26:02.638Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:26:02.638Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:26:21.912Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:26:30.137Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:26:30.137Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:26:54.512Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:27:04.948Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:27:12.594Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:27:23.514Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:27:33.580Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:27:45.066Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:27:55.264Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:28:00.000Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:28:14.000Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:28:22.727Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:28:35.228Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:28:45.207Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:28:53.186Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:29:00.000Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:29:14.939Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:29:23.848Z
9081.0,9081.0,9081.5,9081.0,2020-07-04T08:29:32.006Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:29:40.000Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:29:50.295Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:30:03.471Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:30:14.232Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:30:21.422Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:30:35.000Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:30:45.667Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:30:54.294Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:31:01.807Z
9081.5,9081.0,9081.5,9081.0,2020-07-04T08:31:15.324Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:31:21.889Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:31:32.048Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:31:42.987Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:31:55.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:32:02.169Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:32:15.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:32:25.756Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:32:28.377Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:32:45.064Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:32:52.657Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:33:03.225Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:33:13.593Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:33:25.224Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:33:31.253Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:33:45.945Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:33:50.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:34:00.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:34:15.924Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:34:15.924Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:34:30.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:34:45.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:34:50.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:35:02.239Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:35:15.924Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:35:25.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:35:35.648Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:35:43.489Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:35:50.664Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:36:05.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:36:10.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:36:20.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:36:35.087Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:36:41.758Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:36:50.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:37:05.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:37:05.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:37:24.982Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:37:35.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:37:45.089Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:37:50.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:38:05.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:38:15.067Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:38:25.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:38:35.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:38:46.066Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:38:46.066Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:39:00.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:39:13.804Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:39:25.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:39:35.725Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:39:45.953Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:39:55.181Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:40:05.253Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:40:15.478Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:40:20.964Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:40:35.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:40:36.862Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:40:50.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:41:05.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:41:15.824Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:41:25.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:41:35.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:41:45.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:41:50.000Z
9082.0,9081.5,9082.0,9082.0,2020-07-04T08:42:05.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:42:10.000Z
9081.5,9081.5,9082.0,9082.0,2020-07-04T08:42:25.167Z
9078.5,9079.0,9079.5,9079.0,2020-07-04T08:42:36.229Z
9078.5,9078.5,9079.0,9079.0,2020-07-04T08:42:46.507Z
9078.0,9078.5,9079.0,9079.0,2020-07-04T08:42:56.409Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:43:05.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:43:10.577Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:43:23.241Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:43:34.298Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:43:45.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:43:50.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:44:05.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:44:15.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:44:20.000Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:44:36.629Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:44:42.777Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:44:53.480Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:45:05.914Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:45:16.769Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:45:22.323Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:45:32.737Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:45:40.778Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:45:55.000Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:46:05.000Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:46:16.406Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:46:25.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:46:36.303Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:46:44.209Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:46:45.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:47:06.477Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:47:14.854Z
9078.5,9078.0,9078.5,9078.0,2020-07-04T08:47:26.229Z
9078.0,9078.0,9078.5,9078.0,2020-07-04T08:47:32.866Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:47:45.000Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:47:45.000Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:48:00.467Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:48:10.225Z
9077.5,9077.0,9077.5,9077.0,2020-07-04T08:48:25.809Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:48:31.567Z
9077.5,9077.0,9077.5,9077.0,2020-07-04T08:48:46.179Z
9077.5,9077.0,9077.5,9077.0,2020-07-04T08:48:55.000Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:49:06.480Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:49:15.266Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:49:26.663Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:49:35.002Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:49:46.921Z
9077.0,9077.0,9077.5,9077.0,2020-07-04T08:49:54.108Z
9076.5,9076.5,9077.0,9077.0,2020-07-04T08:50:04.107Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:50:10.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:50:18.671Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:50:35.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:50:40.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:50:55.909Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:51:05.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:51:10.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:51:23.902Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:51:30.630Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:51:30.630Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:51:51.135Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:52:00.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:52:17.335Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:52:27.059Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:52:35.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:52:35.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:52:56.895Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:53:05.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:53:15.192Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:53:25.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:53:36.733Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:53:40.817Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:53:55.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:54:05.878Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:54:17.242Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:54:27.325Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:54:27.769Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:54:46.249Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:54:55.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:55:05.106Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:55:08.219Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:55:25.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:55:35.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:55:45.032Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:55:55.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:56:05.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:56:15.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:56:25.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:56:30.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:56:45.292Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:56:55.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:57:05.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:57:10.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:57:10.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:57:32.846Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:57:45.038Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:57:53.673Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:58:05.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:58:17.362Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:58:27.802Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:58:32.189Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:58:46.586Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:58:52.229Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:59:05.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:59:10.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T08:59:19.884Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:59:30.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:59:45.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T08:59:45.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:00:07.881Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:00:17.098Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:00:25.775Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:00:36.948Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:00:47.092Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:00:53.998Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:01:07.255Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:01:17.932Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:01:27.597Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:01:37.241Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:01:46.352Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:01:55.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:02:05.731Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:02:10.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:02:27.896Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:02:35.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:02:45.038Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:02:51.187Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:03:05.000Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:03:15.000Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:03:27.626Z
9076.5,9076.0,9076.5,9076.0,2020-07-04T09:03:36.209Z
9076.0,9076.0,9076.5,9076.0,2020-07-04T09:03:47.682Z
9072.0,9076.0,9076.5,9076.0,2020-07-04T09:03:57.993Z
9072.5,9072.0,9072.5,9072.0,2020-07-04T09:04:07.980Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:04:16.930Z
9072.5,9072.0,9072.5,9072.0,2020-07-04T09:04:27.584Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:04:35.587Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:04:40.000Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:04:47.131Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:05:07.659Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:05:15.000Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:05:25.000Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:05:38.143Z
9072.5,9072.0,9072.5,9072.0,2020-07-04T09:05:45.191Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:05:57.375Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:06:05.770Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:06:16.179Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:06:27.929Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:06:30.000Z
9072.0,9072.0,9072.5,9072.0,2020-07-04T09:06:45.599Z
9072.5,9072.0,9072.5,9072.0,2020-07-04T09:06:55.483Z
