last,buy,sell,mid,timestamp
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:55:45.000Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:55:53.954Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:56:05.000Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:56:16.110Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:56:25.000Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:56:35.793Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:56:45.000Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:56:56.676Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:57:06.733Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:57:17.092Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:57:25.566Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:57:36.637Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:57:45.000Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:57:57.707Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:58:05.000Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:58:16.525Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:58:25.000Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:58:35.000Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T03:58:48.115Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T03:58:55.000Z
9092.0,9089.5,9090.0,9090.0,2020-07-03T03:59:07.193Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T03:59:15.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T03:59:25.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T03:59:36.160Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T03:59:45.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T03:59:55.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:00:07.443Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:00:17.462Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:00:27.389Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:00:35.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:00:46.634Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:00:57.576Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:01:05.107Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:01:16.061Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:01:25.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:01:35.685Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:01:47.055Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:01:57.842Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:02:06.806Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:02:15.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:02:25.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:02:30.439Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:02:45.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:03:00.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:03:10.391Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:03:20.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:03:28.788Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:03:40.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:03:45.573Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:03:45.573Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:04:10.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:04:15.029Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:04:30.538Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:04:32.491Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:04:32.491Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:05:00.378Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:05:10.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:05:16.031Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:05:25.848Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:05:40.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:05:50.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:06:00.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:06:10.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:06:20.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:06:29.415Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:06:33.605Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:06:50.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:06:58.417Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:07:08.424Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:07:08.424Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:07:30.069Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:07:40.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:07:50.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:08:00.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:08:10.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:08:20.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:08:20.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:08:40.507Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:08:50.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:08:58.912Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:09:10.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:09:20.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:09:21.892Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:09:35.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:09:50.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:10:00.615Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:10:05.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:10:20.740Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:10:30.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:10:40.091Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:10:50.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:11:00.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:11:03.990Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:11:21.011Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:11:30.180Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:11:41.015Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:11:51.012Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:12:00.070Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:12:10.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:12:18.368Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:12:24.676Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:12:40.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:12:50.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:12:50.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:13:10.502Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:13:18.757Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:13:25.169Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:13:35.988Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:13:50.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:14:00.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:14:10.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:14:15.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:14:30.785Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:14:40.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:14:45.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:15:00.397Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:15:00.407Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:15:20.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:15:28.495Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:15:37.779Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:15:50.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:16:00.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:16:10.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:16:17.858Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:16:30.112Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:16:40.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:16:50.000Z
9091.5,9091.5,9092.0,9092.0,2020-07-03T04:17:00.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:17:10.000Z
9092.0,9091.5,9092.0,9092.0,2020-07-03T04:17:10.000Z
9086.0,9087.0,9087.5,9087.0,2020-07-03T04:17:31.123Z
9085.5,9085.5,9086.0,9086.0,2020-07-03T04:17:42.456Z
9084.0,9084.0,9084.5,9084.0,2020-07-03T04:17:51.220Z
9081.5,9082.5,9083.0,9083.0,2020-07-03T04:18:01.531Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:18:10.785Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:18:17.063Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:18:26.711Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:18:30.000Z
9081.5,9081.0,9081.5,9081.0,2020-07-03T04:18:51.146Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:19:00.913Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:19:12.190Z
9081.5,9081.0,9081.5,9081.0,2020-07-03T04:19:20.154Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:19:30.000Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:19:40.577Z
9081.0,9081.0,9081.5,9081.0,2020-07-03T04:19:50.214Z
9075.5,9081.0,9081.5,9081.0,2020-07-03T04:20:03.013Z
9078.5,9078.0,9078.5,9078.0,2020-07-03T04:20:12.830Z
9078.0,9078.0,9078.5,9078.0,2020-07-03T04:20:22.893Z
9078.0,9078.0,9078.5,9078.0,2020-07-03T04:20:30.000Z
9078.5,9078.0,9078.5,9078.0,2020-07-03T04:20:42.975Z
9078.5,9078.0,9078.5,9078.0,2020-07-03T04:20:47.892Z
9078.5,9078.0,9078.5,9078.0,2020-07-03T04:21:00.000Z
9078.0,9078.0,9078.5,9078.0,2020-07-03T04:21:12.963Z
9078.5,9078.0,9078.5,9078.0,2020-07-03T04:21:20.546Z
9078.0,9078.0,9078.5,9078.0,2020-07-03T04:21:30.712Z
9078.5,9078.0,9078.5,9078.0,2020-07-03T04:21:42.777Z
9078.5,9078.0,9078.5,9078.0,2020-07-03T04:21:51.707Z
9081.0,9078.0,9078.5,9078.0,2020-07-03T04:22:02.352Z
9084.0,9081.0,9081.5,9081.0,2020-07-03T04:22:12.736Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:22:21.041Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:22:33.556Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:22:40.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:22:48.871Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:23:00.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:23:12.770Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:23:20.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:23:31.177Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:23:40.787Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:23:45.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:24:00.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:24:10.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:24:22.225Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:24:30.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:24:40.197Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:24:50.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:25:00.521Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:25:06.214Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:25:20.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:25:30.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:25:38.191Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:25:47.956Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:26:00.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:26:12.254Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:26:23.712Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:26:33.494Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:26:41.228Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:26:53.936Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:27:03.571Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:27:10.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:27:23.355Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:27:33.550Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:27:40.770Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:27:50.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:28:03.041Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:28:11.784Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:28:20.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:28:30.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:28:40.478Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:28:47.266Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:29:00.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:29:13.486Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:29:22.619Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:29:32.674Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:29:40.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:29:53.229Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:30:03.042Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:30:13.178Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:30:20.089Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:30:31.423Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:30:42.972Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:30:52.187Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:31:00.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:31:11.901Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:31:20.317Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:31:33.975Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:31:44.292Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:31:50.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:32:02.371Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:32:13.290Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:32:23.529Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:32:30.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:32:44.151Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:32:53.851Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:33:00.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:33:10.168Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:33:10.168Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:33:30.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:33:40.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:33:46.502Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:34:00.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:34:11.877Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:34:15.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:34:30.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:34:43.119Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:34:45.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:35:01.877Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:35:11.394Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:35:23.143Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:35:30.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:35:41.462Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:35:45.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:36:00.767Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:36:10.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:36:20.186Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:36:30.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:36:41.885Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:36:52.710Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:37:00.391Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:37:13.016Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:37:23.155Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:37:30.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:37:40.126Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:37:50.549Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:38:01.103Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:38:14.369Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:38:23.031Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:38:33.319Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:38:35.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:38:47.644Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:39:02.022Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:39:13.189Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:39:15.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:39:33.841Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:39:42.103Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:39:50.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:40:00.553Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:40:00.553Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:40:21.194Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:40:30.000Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:40:40.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:40:48.388Z
9084.5,9084.5,9085.0,9085.0,2020-07-03T04:41:00.000Z
9085.0,9084.5,9085.0,9085.0,2020-07-03T04:41:10.718Z
9086.5,9085.0,9085.5,9085.0,2020-07-03T04:41:24.768Z
9088.0,9087.5,9088.0,9088.0,2020-07-03T04:41:33.500Z
9089.0,9088.5,9089.0,9089.0,2020-07-03T04:41:41.276Z
9089.0,9088.5,9089.0,9089.0,2020-07-03T04:41:50.000Z
9088.5,9088.5,9089.0,9089.0,2020-07-03T04:42:04.572Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T04:42:10.636Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T04:42:23.933Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T04:42:33.629Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T04:42:44.698Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T04:42:52.503Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T04:43:04.689Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T04:43:13.699Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T04:43:20.000Z
9089.5,9089.5,9090.0,9090.0,2020-07-03T04:43:31.074Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T04:43:40.000Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T04:43:50.000Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T04:44:04.583Z
9090.0,9089.5,9090.0,9090.0,2020-07-03T04:44:14.292Z
9090.0,9090.0,9090.5,9090.0,2020-07-03T04:44:20.000Z
9090.5,9090.0,9090.5,9090.0,2020-07-03T04:44:30.000Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:44:41.252Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:44:45.000Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:45:00.616Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:45:10.179Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:45:23.870Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:45:32.852Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:45:44.551Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:45:45.000Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:46:04.727Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:46:14.525Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:46:15.000Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:46:33.754Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:46:40.242Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:46:50.000Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:47:04.194Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:47:05.000Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:47:24.193Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:47:32.735Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:47:40.000Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:47:40.000Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:48:03.720Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:48:12.676Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:48:22.067Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:48:32.244Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:48:45.137Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:48:51.038Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:49:01.302Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:49:10.000Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:49:20.912Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:49:30.000Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:49:43.120Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:49:50.000Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:50:03.688Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:50:05.704Z
9091.0,9090.5,9091.0,9091.0,2020-07-03T04:50:20.000Z
9090.5,9090.5,9091.0,9091.0,2020-07-03T04:50:30.743Z
